DR2664KY;DIRJEN BINA MARGA;12/10/2023;37.307;35.000; -   ;35.000;
DR4252LY;PEMKAB LOTIM DS.PAOKMOTONG;09/10/2023;51.500;35.000; -   ;35.000;
DR4253LY;PEMERINTAH DESA JURIT BARU;09/10/2023;51.500;35.000; -   ;35.000;
DR3956LY;PEMDA LOTIM KEC. WANASABA  DS. WANASABA LAUK;09/10/2023;51.500;35.000; -   ;35.000;
DR3953LY;PEMDA LOTIM KEC. WANASABA DESA WANASABA LAUK;09/10/2023;51.500;35.000; -   ;35.000;
DR4483LY;PEMDA LOTIM PEMERINTAH DESA PEJARING ;09/10/2023;60.500;35.000; -   ;35.000;
DR7403KY;BALAI LATIHAN KERJA LOMBOK TIMUR;08/10/2023;1.017.500;143.000; -   ;143.000;
DR106KY ;PEMDA TK.II LOTIM;07/10/2023;208.577;35.000; -   ;35.000;
DR4882LY;PEMDES SURALAGA LOTIM;07/10/2023;90.000;35.000; -   ;35.000;
DR4760LY;PEMDA KANTOR DESA BEBIDAS WANASABA;07/10/2023;76.000;35.000; -   ;35.000;
DR162KY ;PEMERINTAH KAB. LOMBOK TIMUR;06/10/2023;708.750;143.000; -   ;143.000;
DR1221KY;PEMERINTAH KAB. LOMBOK TIMUR;06/10/2023;708.750;143.000; -   ;143.000;
DR5040LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5041LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5042LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5043LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5044LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5061LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5062LY;PEMERINTAH KABUPATEN LOTM;06/10/2023;58.500;35.000; -   ;35.000;
DR5063LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5064LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5065LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5066LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5013LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5015LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5014LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5000LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5001LY;PEMERINTAH  KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5002LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5003LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5004LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5005LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5006LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5007LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5008LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5009LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5010LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5011LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR4994LY;PEMERINTAH  KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR4995LY;PEMERINTAH  KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR4996LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR4997LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR4998LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR4999LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5067LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5068LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5056LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5057LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5058LY;PEMERINTAH KABUPATEN LOTM;06/10/2023;58.500;35.000; -   ;35.000;
DR5059LY;PEMERINTAH KABUPATEN LOTM;06/10/2023;58.500;35.000; -   ;35.000;
DR5060LY;PEMERINTAH KABUPATEN LOTM;06/10/2023;58.500;35.000; -   ;35.000;
DR5045LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5046LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5047LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5048LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5049LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5050LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5051LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5052LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5053LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5054LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5055LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5023LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5024LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5025LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5026LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5027LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5028LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5029LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5030LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5031LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5032LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5033LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5017LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5018LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5019LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5020LY;PEMERINTAH KAB LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5021LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5022LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5034LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5035LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5036LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5037LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5038LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5016LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR5012LY;PEMERINTAH KAB LOTIM ;06/10/2023;58.500;35.000; -   ;35.000;
DR5039LY;PEMERINTAH KABUPATEN LOTIM;06/10/2023;58.500;35.000; -   ;35.000;
DR4756LY;KANTOR DESA SIKUR;05/10/2023;83.500;35.000; -   ;35.000;
DR4278KY;PEMDA KAB.LOMBOK TIMUR;05/10/2023;33.000;35.000; -   ;35.000;
DR3405LY;PEMERINTAH DESA PERINGGAJURANG;05/10/2023;49.875;35.000; -   ;35.000;
DR9129KY;DINAS KESEHATAN KAB.LOTIM;04/10/2023;735.000;143.000; -   ;143.000;
DR9130KY;DINAS KESEHATAN KAB.LOTIM;04/10/2023;735.000;143.000; -   ;143.000;
DR9131KY;DINAS KESEHATAN KAB.LOTIM;04/10/2023;735.000;143.000; -   ;143.000;
DR9145KY;DINAS KESEHATAN KAB.LOTIM;04/10/2023;735.000;143.000; -   ;143.000;
DR9146KY;DINAS KESEHATAN KAB.LOTIM;04/10/2023;735.000;143.000; -   ;143.000;
DR9141KY;DINAS KESEHATAN KAB.LOTIM;04/10/2023;735.000;143.000; -   ;143.000;
DR9138KY;DINAS KESEHATAN KAB.LOTIM;04/10/2023;735.000;143.000; -   ;143.000;
DR9139KY;DINAS KESEHATAN KAB.LOTIM;04/10/2023;735.000;143.000; -   ;143.000;
DR3403LY;PEMDA LOTIM KEC. JEROWARU DS.PENE;03/10/2023;49.875;35.000; -   ;35.000;
DR3948LY;PEMDA LOTIM KEC. TERARA DESA RARANG TENGAH;03/10/2023;51.500;35.000; -   ;35.000;
DR4480LY;PEMDA LOTIM PEMDA KANTOR DESA SUELA;03/10/2023;71.500;35.000; -   ;35.000;
DR4481LY;PEMDA LOTIM PEMERINTAH DESA AIKMEL TIMUR;02/10/2023;88.000;35.000; -   ;35.000;
DR7407KY;BALAI LATIHAN KERJA LOMBOK TIMUR;30/09/2023;1.746.850;143.000; -   ;143.000;
DR4985LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;35.000; -   ;35.000;
DR4986LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4987LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4988LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4989LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4990LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4991LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4992LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4993LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4979LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4980LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4981LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4982LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4983LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4984LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4969LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4970LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4971LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4972LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4973LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4974LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4975LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4976LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4977LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR4978LY;PEMERINTAH KABUPATEN LOTIM;29/09/2023;58.500;70.000;32.000;102.000;
DR9188KY;PEMDA LOTIM BENDAHARA KANTOR DESA WANASABA;28/09/2023;1.339.000;143.000;100.000;243.000;
DR9235KY;RSUD PATUH KARYA LOTIM;27/09/2023;666.750;143.000;100.000;243.000;
DR4472LY;PEMDA LOTIM PEMERINTAH DESA PUNCAK JERINGO;27/09/2023;60.500;70.000;32.000;102.000;
DR4470LY;PEMDA LOTIM PEMDA KANTOR DESA LENDANG NANGKA UTARA;26/09/2023;54.000;70.000;32.000;102.000;
DR4466LY;PEMDA LOTIM PEMDA KANTOR DESA LENDANG NANGKA UTARA;26/09/2023;54.000;70.000;32.000;102.000;
DR4467LY;PEMDA LOTIM PEMDA KANTOR DESA LENDANG NANGKA UTARA;26/09/2023;54.000;70.000;32.000;102.000;
DR4468LY;PEMDA LOTIM PEMDA KANTOR DESA LENDANG NANGKA UTARA;26/09/2023;54.000;70.000;32.000;102.000;
DR8975KY;BADAN PP DAN KB. KAB. LOTIM;25/09/2023;1.486.450;143.000;100.000;243.000;
DR2634KY;DEP. PERTANIAN SATPEL BIMAS;25/09/2023;28.586;70.000;32.000;102.000;
DR3073KY;DINAS KESEHATAN LOTIM;25/09/2023;40.000;70.000;32.000;102.000;
DR4471LY;PEMDA. LOTIM PEMERINTAH DESA SIKUR;24/09/2023;69.000;70.000;32.000;102.000;
DR9186KY;PEMEKAB LOTIM DESA PENEDAGANDOR;23/09/2023;630.000;143.000;100.000;243.000;
DR8509KY;PEMEKAB LOTIM DESA MAMBEN DAYA;23/09/2023;542.500;143.000;100.000;243.000;
DR4753LY;PEMDA KTR DESA APITAIK PR BAYA;23/09/2023;53.500;70.000;32.000;102.000;
DR3393LY;RSUD DR. R. SOEDJONO SELONG;22/09/2023;62.500;70.000;32.000;102.000;
DR3395LY;PEMDA LOTIM KEC. SIKUR DESA KOTARAJA;22/09/2023;49.875;70.000;32.000;102.000;
DR3045LY;PEMDES SENYIUR KEC. KERUAK LOTIM;19/09/2023;49.000;70.000;32.000;102.000;
DR4463LY;PEMDA LOTIM PEMERINTAH DESA SIKUR;17/09/2023;54.000;70.000;32.000;102.000;
DR4448KY;PEMDA KABUPATEN LOTIM;16/09/2023;18.000;70.000;32.000;102.000;
DR4443KY;PEMDA KAB.LOTIM;16/09/2023;18.500;70.000;32.000;102.000;
DR1334KY;PEMERINTAHAN KABUPATEN LOMBOK TIMUR;16/09/2023;992.250;143.000;100.000;243.000;
DR1335KY;PEMERINTAH KABUPATEN LOMBOK TIMUR;16/09/2023;992.250;143.000;100.000;243.000;
DR25KY  ;PEMERINTAH KAB. LOMBOK TIMUR;16/09/2023;845.250;143.000;100.000;243.000;
DR23KY  ;PEMERINTAH KAB. LOMBOK TIMUR;16/09/2023;845.250;143.000;100.000;243.000;
DR26KY  ;PEMERINTAH KAB. LOMBOK TIMUR;16/09/2023;845.250;143.000;100.000;243.000;
DR22KY  ;PEMERINTAH KAB. LOMBOK TIMUR;16/09/2023;845.250;143.000;100.000;243.000;
DR4496KY;PEMDA KAB.LOMBOK TIMUR;16/09/2023;36.500;70.000;32.000;102.000;
DR4512KY;PEMDA KAB.LOMBOK TIMUR;16/09/2023;36.500;70.000;32.000;102.000;
DR4876LY;PEMDA KANTOR DESA PENE ;15/09/2023;58.000;70.000;32.000;102.000;
DR4875LY;PEMDA KANTOR DESA LENEK;15/09/2023;56.500;70.000;32.000;102.000;
DR5KY   ;PENGADILAN NEGERI SELONG KELAS I B ;14/09/2023;1.719.900;143.000;100.000;243.000;
DR443KY ;PEMDA KABUPATEN LOMBOK TIMUR;13/09/2023;231.000;70.000;32.000;102.000;
DR4438KY;PEMDA TK II LOTIM;13/09/2023;43.000;70.000;32.000;102.000;
DR4427KY;PEMDA TK II LOTIM;13/09/2023;43.000;70.000;32.000;102.000;
DR4423KY;PEMDA KAB.LOMBOK TIMUR;13/09/2023;43.000;70.000;32.000;102.000;
DR4415KY;PEMDA KAB.LOMBOK TIMUR;13/09/2023;43.000;70.000;32.000;102.000;
DR4416KY;PEMDA KAB.LOMBOK TIMUR;13/09/2023;43.000;70.000;32.000;102.000;
DR4418KY;PEMDA KAB.LOMBOK TIMUR;13/09/2023;43.000;70.000;32.000;102.000;
DR4431KY;PEMDA TK II LOTIM;13/09/2023;43.000;70.000;32.000;102.000;
DR4434KY;PEMDA KAB. LOTIM;13/09/2023;43.000;70.000;32.000;102.000;
DR4437KY;PEMDA KAB.LOTIM;13/09/2023;43.000;70.000;32.000;102.000;
DR3040LY;DINAS PERTANIANPETERNAKAN LOTIM;12/09/2023;47.500;70.000;32.000;102.000;
DR3041LY;DINAS PERTANIANPETERNAKAN LOTIM;12/09/2023;47.500;70.000;32.000;102.000;
DR3043LY;DINAS PERTANIANPETERNAKAN LOTIM;12/09/2023;47.500;70.000;32.000;102.000;
DR3031LY;PEMDA LOTIMMASBAGIK DS.MSBGK.SLTN;12/09/2023;62.500;70.000;32.000;102.000;
DR3034LY;PEMDA LOTIMMSBGK DS MSBGK SELATAN;12/09/2023;62.500;70.000;32.000;102.000;
DR3033LY;PEMDA LOTIMMSBGK DS MSBGK. SELATAN;12/09/2023;60.000;70.000;32.000;102.000;
DR36KY  ;PEMDA KABUPATEN LOTIM;11/09/2023;845.250;70.000;32.000;102.000;
DR9217KY;PEMERINTAH DESA BAGIK MANIS;10/09/2023;635.250;70.000;32.000;102.000;
DR4968LY;KANTOR DESA KESIK ;08/09/2023;60.000;70.000;32.000;102.000;
DR311KY ;PEMERINTAH KAB.LOTIM;07/09/2023;367.500;70.000;32.000;102.000;
DR3070KY;DINAS KESEHATAN KAB.LOTIM;07/09/2023;37.000;70.000;32.000;102.000;
DR3390LY;PEMDA LOTIM KEC.WANASABA DS.BERIRIJARAK;07/09/2023;49.875;70.000;32.000;102.000;
DR8560KY;PEMERINTAH DESA SEMBALUN TIMBA GADING;06/09/2023;553.350;143.000;100.000;243.000;
DR4673KY;PEMERINTAH KAB.LOTIM;06/09/2023;34.500;70.000;32.000;102.000;
DR4656KY;PEMERINTAH KAB.LOTIM;06/09/2023;34.500;70.000;32.000;102.000;
DR4683KY;PEMERINTAH KAB.LOTIM;06/09/2023;34.500;70.000;32.000;102.000;
DR4248LY;PEMDA KANTOR DS SEPIT  SWELA;06/09/2023;51.500;70.000;32.000;102.000;
DR4250LY;PEMDA KANTOR DESA SAPIT SWELA;06/09/2023;51.500;70.000;32.000;102.000;
DR3358KY;KEJAKSAAN NEGERI SELONG;06/09/2023;54.500;70.000;32.000;102.000;
DR4249LY;PEMDA KANTOR DS DARA KUNCI;06/09/2023;57.500;70.000;32.000;102.000;
DR4435LY;PEMDA LOTIM BEND.KANTOR DESA LABUHAN LOMBOK;05/09/2023;57.500;70.000;32.000;102.000;
DR3069KY;DINAS KESEHATAN LOTIM;05/09/2023;60.000;70.000;32.000;102.000;
DR3942LY;PEMDA LOTIM KECAMATAN KERUAK DESA BATU PUTIK;05/09/2023;51.500;70.000;32.000;102.000;
DR1084KY;PROJECT SELF HELP ORIENTED POVERTY;04/09/2023;244.188;70.000;32.000;102.000;
DR283KY ;PEMDA TK II LOTIM;04/09/2023;213.665;70.000;32.000;102.000;
DR3754KY;RAUTINE KEJAKSAAN NEGERI SELONG;04/09/2023;56.000;70.000;32.000;102.000;
DR5701ZF;KANTOR DESA KABAR;03/09/2023;86.500;70.000;32.000;102.000;
DR3558KY;KOMISI PEMILIHAN UMUM KAB.LOTIM;03/09/2023;61.000;70.000;32.000;102.000;
DR3559KY;KOMISI PEMILIHAN UMUM KAB.LOTIM;03/09/2023;61.000;70.000;32.000;102.000;
DR1091KY;SEKRETARIAT KPU KAB.LOTIM;02/09/2023;435.750;70.000;32.000;102.000;
DR505KY ;RSUD DR. R. SOEDJONO SELONG;02/09/2023;645.750;143.000;100.000;243.000;
DR1092KY;SEKRETARIAT KPU KAB.LOTIM;02/09/2023;740.250;70.000;32.000;102.000;
DR3555KY;KOMISI PEMILIHAN UMUM KAB.LOTIM;02/09/2023;61.000;70.000;32.000;102.000;
DR3556KY;KOMISI PEMILIHAN UMUM KAB.LOTIM;02/09/2023;61.000;70.000;32.000;102.000;
DR9134KY;PEMERINTAH DS.KORLEKO SELATAN;31/08/2023;504.525;143.000;100.000;243.000;
DR9049KY;PEMERINTAH KAB. LOTIM;31/08/2023;992.775;143.000;100.000;243.000;
DR3400LY;PEMDA LOTIM KEC. SAMBALIA DS. LABUAN PANDAN;31/08/2023;49.875;70.000;32.000;102.000;
DR3401LY;PEMDA LOTIM KEC. SAMBALIA DS. LABUAN PANDAN;31/08/2023;49.875;70.000;32.000;102.000;
DR3938LY;PEMDA LOTIM KEC. KERUAK DS. SENYIUR;31/08/2023;51.500;70.000;32.000;102.000;
DR3939LY;PEMDA LOTIM KEC. KERUAK DS. SENYIUR;31/08/2023;51.500;70.000;32.000;102.000;
DR382KY ;PEMDA TK II LOTIM;29/08/2023;208.577;70.000;32.000;102.000;
DR3015LY;PEMERINTAH DESA WARINGIN;28/08/2023;47.500;70.000;32.000;102.000;
DR3387LY;PEMDA LOTIM KEC. TERARA DESA TERARA;25/08/2023;49.875;70.000;32.000;102.000;
DR3933LY;PEMDA KANTOR DESA SENANGGALIH;24/08/2023;56.000;70.000;32.000;102.000;
DR3356KY;PMI CAB. LOTIM;23/08/2023;24.225;70.000;32.000;102.000;
DR4399KY;PROYEK PPKBM PROP.NTB;23/08/2023;48.000;70.000;32.000;102.000;
DR4398KY;PROYEK PPKBM PROP.NTB;23/08/2023;48.000;70.000;32.000;102.000;
DR4426LY;PEMDA LOTIM KANTOR BALAI KPH RINJANI TIMUR;22/08/2023;115.000;70.000;32.000;102.000;
DR480KY ;PEMERINTAH KABUPATEN LOMBOK TIMUR;22/08/2023;483.000;70.000;32.000;102.000;
DR9174KY;PEMDA LOTIM PEMERINTAH DESA KALIJAGA BARU;22/08/2023;756.000;143.000;100.000;243.000;
DR9180KY;PEMERINTAH DESA RUMBUK TIMUR, SAKRA LOTIM;21/08/2023;630.000;143.000;100.000;243.000;
DR9178KY;PEMDA LOMBOK TIMUR PEMERINTAH DESA GUNUNG RAJAK;21/08/2023;630.000;143.000;100.000;243.000;
DR3380LY;PEMDA LOTIM KEC. SIKUR DESA KEMBANG KUNING;20/08/2023;49.875;70.000;32.000;102.000;
DR8573KY;DINAS KELAUTAN DAN PERIKANAN KAB.LOMBOK TIMUR;18/08/2023;1.064.000;143.000;100.000;243.000;
DR4967LY;PEMDA KANTOR DESA LENDANG NANGKA;18/08/2023;112.500;70.000;32.000;102.000;
DR3354KY;DIKES TK II LOTIM;16/08/2023;42.000;70.000;32.000;102.000;
DR4397KY;PROYEK PPKBM PROPINSI NTB;16/08/2023;48.000;70.000;32.000;102.000;
DR3926LY;PEMDA LOTIM KEC. SUKAMULIA DS. NYIUR TEBEL;15/08/2023;56.000;70.000;32.000;102.000;
DR8559KY;PEMDES AIK PRAPA KEC. AIKMEL KAB. LOTIM ;12/08/2023;553.350;70.000;32.000;102.000;
DR8572KY;PEMDES DARMASARI KEC.SIKUR KAB.LOMBOK TIMUR;12/08/2023;569.625;70.000;32.000;102.000;
DR3922LY;PEMDA LOTIM KEC. WANASABA DS. BANDOK;12/08/2023;63.000;70.000;32.000;102.000;
DR8558KY;PEMERINTAH DESA PRINGGASELA;12/08/2023;520.800;143.000;100.000;243.000;
DR3923LY;PEMDA LOTIM KEC. WANASABA DS. MAMBEN BARU;12/08/2023;58.000;70.000;32.000;102.000;
DR9080KY;DINAS KESEHATAN KAB. LOMBOK TIMUR;10/08/2023;656.250;143.000;100.000;243.000;
DR9081KY;DINAS KESEHATAN KAB. LOMBOK TIMUR;10/08/2023;656.250;143.000;100.000;243.000;
DR9083KY;DINAS KESEHATAN KAB. LOMBOK TIMUR;10/08/2023;656.250;143.000;100.000;243.000;
DR9084KY;DINAS KESEHATAN KAB. LOMBOK TIMUR;10/08/2023;656.250;143.000;100.000;243.000;
DR9072KY;DINAS KESEHATAN KAB. LOMBOK TIMUR;10/08/2023;682.500;143.000;100.000;243.000;
DR9073KY;DINAS KESEHATAN KAB. LOMBOK TIMUR;10/08/2023;682.500;143.000;100.000;243.000;
DR9079KY;DINAS KESEHATAN KAB. LOMBOK TIMUR;10/08/2023;682.500;143.000;100.000;243.000;
DR8935KY;PEMERINTAH KABUPATEN LOTIM;10/08/2023;1.169.000;143.000;100.000;243.000;
DR8936KY;PEMERINTAH KABUPATEN LOTIM;10/08/2023;1.169.000;143.000;100.000;243.000;
DR3057KY;DINAS KESEHATAN KAB.LOTIM;09/08/2023;53.000;70.000;32.000;102.000;
DR2979KY;PEMDA TK II LOTIM;08/08/2023;32.945;70.000;32.000;102.000;
DR4421LY;PEMDA KANTORDESA PENGADANGAN BARAT PRINGGASELA;08/08/2023;70.500;70.000;32.000;102.000;
DR3365LY;DINAS KESEHATAN KAB. LOMBOK TIMUR;06/08/2023;48.000;70.000;32.000;102.000;
DR4749LY;KANTOR PEMERINTAH DESA LABUAN PANDAN;06/08/2023;62.000;70.000;32.000;102.000;
DR3375LY;PEMDA LOTIM KEC. SUKAMULIA DS. PAOK PAMPANG;06/08/2023;49.875;70.000;32.000;102.000;
DR3378LY;PEMDA LOTIM KEC. MASBAGIK DS. LENDANG NANGKA;06/08/2023;49.875;70.000;32.000;102.000;
DR2981LY;PEMERINTAH KABUPATEN LOMBOK TIMUR;05/08/2023;52.000;70.000;32.000;102.000;
DR2993LY;PEMERINTAH KABUPATEN LOMBOK TIMUR;05/08/2023;52.000;70.000;32.000;102.000;
DR2970LY;PEMERINTAH KABUPATEN LOMBOK TIMUR;05/08/2023;52.000;70.000;32.000;102.000;
DR2977LY;PEMERINTAH KABUPATEN LOMBOK TIMUR;05/08/2023;52.000;70.000;32.000;102.000;
DR2958LY;PEMERINTAH KABUPATEN LOMBOK TIMUR;05/08/2023;52.000;70.000;32.000;102.000;
DR2960LY;PEMERINTAH KABUPATEN LOMBOK TIMUR;05/08/2023;52.000;70.000;32.000;102.000;
DR2999LY;PEMERINTAH KABUPATEN LOMBOK TIMUR;05/08/2023;52.000;70.000;32.000;102.000;
DR2966LY;PEMERINTAH KABUPATEN LOMBOK TIMUR;05/08/2023;52.000;70.000;32.000;102.000;
DR8918KY;PEMDA KAB.LOTIM;03/08/2023;987.000;143.000;100.000;243.000;
DR4944LY;PEMDA KATOR DESA GADUNG MAS ;03/08/2023;81.000;70.000;32.000;102.000;
DR4954LY;KANTOR DESA TERARA;01/08/2023;57.500;70.000;32.000;102.000;
DR4955LY;KANTOR DESA SEMBALUN LAWANG;01/08/2023;82.500;70.000;32.000;102.000;
